,genres,n_genres,loss,accuracy
13640,"hiphop, pop, latin, edm_dance, classical, jazz, soul, kpop, blues",3,1.1398350292392698,0.5756484270095825
13641,"hiphop, pop, latin, edm_dance, classical, jazz, soul, reggae, blues",3,1.0748703772670924,0.6161314249038696
13642,"hiphop, pop, latin, edm_dance, classical, jazz, kpop, reggae, blues",3,1.0899892601312375,0.5875090956687927
13643,"hiphop, pop, latin, edm_dance, classical, soul, kpop, reggae, blues",3,1.1804816076926081,0.5677320957183838
13644,"hiphop, pop, latin, edm_dance, jazz, soul, kpop, reggae, blues",3,1.6229845181755398,0.41304346919059753
13645,"hiphop, pop, latin, indie_alt, classical, jazz, soul, kpop, reggae",3,1.155412765941453,0.5910899043083191
13646,"hiphop, pop, latin, indie_alt, classical, jazz, soul, kpop, blues",3,1.1357840538805963,0.5880426168441772
13647,"hiphop, pop, latin, indie_alt, classical, jazz, soul, reggae, blues",3,1.0826216818122734,0.6066552996635437
13648,"hiphop, pop, latin, indie_alt, classical, jazz, kpop, reggae, blues",3,1.1391143850058563,0.5702479481697083
13649,"hiphop, pop, latin, indie_alt, classical, soul, kpop, reggae, blues",3,1.0825432562890422,0.6102877259254456
13650,"hiphop, pop, latin, indie_alt, jazz, soul, kpop, reggae, blues",3,1.3861666623276352,0.5186766386032104
13651,"hiphop, pop, latin, classical, jazz, soul, kpop, reggae, blues",3,1.0498539825515956,0.6016408205032349
13652,"hiphop, pop, rock, edm_dance, indie_alt, classical, jazz, soul, kpop",3,1.2072990990009438,0.563265323638916
13653,"hiphop, pop, rock, edm_dance, indie_alt, classical, jazz, soul, reggae",3,1.2979712910756185,0.49190711975097656
13654,"hiphop, pop, rock, edm_dance, indie_alt, classical, jazz, soul, blues",3,1.2054962252881982,0.5350180268287659
13655,"hiphop, pop, rock, edm_dance, indie_alt, classical, jazz, kpop, reggae",3,1.2215465790936193,0.5407813787460327
13656,"hiphop, pop, rock, edm_dance, indie_alt, classical, jazz, kpop, blues",3,1.2601668200523017,0.5038650631904602
13657,"hiphop, pop, rock, edm_dance, indie_alt, classical, jazz, reggae, blues",3,1.2462787940512579,0.5218340754508972
13658,"hiphop, pop, rock, edm_dance, indie_alt, classical, soul, kpop, reggae",3,1.1016131307916401,0.6028673648834229
13659,"hiphop, pop, rock, edm_dance, indie_alt, classical, soul, kpop, blues",3,1.2238976127961103,0.5191176533699036
13660,"hiphop, pop, rock, edm_dance, indie_alt, classical, soul, reggae, blues",3,1.0561002911182873,0.5774218440055847
13661,"hiphop, pop, rock, edm_dance, indie_alt, classical, kpop, reggae, blues",3,1.087030784477562,0.6078576445579529
13662,"hiphop, pop, rock, edm_dance, indie_alt, jazz, soul, kpop, reggae",3,1.740235391296918,0.378059059381485
13663,"hiphop, pop, rock, edm_dance, indie_alt, jazz, soul, kpop, blues",3,1.9395587850653606,0.28956520557403564
13664,"hiphop, pop, rock, edm_dance, indie_alt, jazz, soul, reggae, blues",3,1.4053382737110356,0.45958220958709717
13665,"hiphop, pop, rock, edm_dance, indie_alt, jazz, kpop, reggae, blues",3,1.5557743845747896,0.40474098920822144
13666,"hiphop, pop, rock, edm_dance, indie_alt, soul, kpop, reggae, blues",3,1.4077744931952898,0.4781395494937897
13667,"hiphop, pop, rock, edm_dance, classical, jazz, soul, kpop, reggae",3,1.1224120948283647,0.553903341293335
13668,"hiphop, pop, rock, edm_dance, classical, jazz, soul, kpop, blues",3,1.2212886011327495,0.5213740468025208
13669,"hiphop, pop, rock, edm_dance, classical, jazz, soul, reggae, blues",3,1.8416363582263193,0.2712133228778839
13670,"hiphop, pop, rock, edm_dance, classical, jazz, kpop, reggae, blues",3,1.2173936672629164,0.5150115489959717
13671,"hiphop, pop, rock, edm_dance, classical, soul, kpop, reggae, blues",3,0.9281949881117354,0.6396760940551758
13672,"hiphop, pop, rock, edm_dance, jazz, soul, kpop, reggae, blues",3,1.3804914473324288,0.48878049850463867
13673,"hiphop, pop, rock, indie_alt, classical, jazz, soul, kpop, reggae",3,1.9801941996721744,0.2877759039402008
13674,"hiphop, pop, rock, indie_alt, classical, jazz, soul, kpop, blues",3,1.1262320700905768,0.5783027410507202
13675,"hiphop, pop, rock, indie_alt, classical, jazz, soul, reggae, blues",3,1.1227847473930832,0.5502741932868958
13676,"hiphop, pop, rock, indie_alt, classical, jazz, kpop, reggae, blues",3,1.1758182204654275,0.5432862043380737
13677,"hiphop, pop, rock, indie_alt, classical, soul, kpop, reggae, blues",3,1.0794322977351785,0.5852059721946716
13678,"hiphop, pop, rock, indie_alt, jazz, soul, kpop, reggae, blues",3,1.4903083725686952,0.43706294894218445
13679,"hiphop, pop, rock, classical, jazz, soul, kpop, reggae, blues",3,0.9958078018106037,0.6542239785194397
13680,"hiphop, pop, edm_dance, indie_alt, classical, jazz, soul, kpop, reggae",3,1.0743875340487818,0.5942249298095703
13681,"hiphop, pop, edm_dance, indie_alt, classical, jazz, soul, kpop, blues",3,1.185278159379959,0.555468738079071
13682,"hiphop, pop, edm_dance, indie_alt, classical, jazz, soul, reggae, blues",3,1.0396019798483334,0.6255077123641968
13683,"hiphop, pop, edm_dance, indie_alt, classical, jazz, kpop, reggae, blues",3,1.1777121812175633,0.5531914830207825
13684,"hiphop, pop, edm_dance, indie_alt, classical, soul, kpop, reggae, blues",3,1.156282891879232,0.5704809427261353
13685,"hiphop, pop, edm_dance, indie_alt, jazz, soul, kpop, reggae, blues",3,1.4789310516602543,0.4508032202720642
13686,"hiphop, pop, edm_dance, classical, jazz, soul, kpop, reggae, blues",3,1.025701812806839,0.6237024068832397
13687,"hiphop, pop, indie_alt, classical, jazz, soul, kpop, reggae, blues",3,1.0685127822887548,0.5975732803344727
13688,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, classical, jazz",3,1.3266130909284124,0.5002655386924744
13689,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, classical, soul",3,1.2771578264760448,0.5417582392692566
13690,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, classical, kpop",3,1.503663282989814,0.4009687900543213
13691,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, classical, reggae",3,1.267720126789403,0.5467109084129333
13692,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, classical, blues",3,1.422184485200429,0.42808797955513
13693,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, jazz, soul",3,1.5743037801351607,0.4316770136356354
13694,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, jazz, kpop",3,1.597132187445187,0.4314320385456085
13695,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, jazz, reggae",3,1.4838112645629349,0.47154471278190613
13696,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, jazz, blues",3,1.8145559221525187,0.30902111530303955
13697,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, soul, kpop",3,1.7646195358700223,0.35732322931289673
13698,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, soul, reggae",3,1.5561054762489244,0.4338762164115906
13699,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, soul, blues",3,1.5287340259552002,0.4426666796207428
13700,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, kpop, reggae",3,1.5835508392331559,0.44119516015052795
13701,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, kpop, blues",3,1.5331283772100244,0.463589072227478
13702,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt, reggae, blues",3,1.692452767457315,0.3586299419403076
13703,"hiphop, country, rnb, latin, rock, edm_dance, classical, jazz, soul",3,1.4379098030133437,0.4186440706253052
13704,"hiphop, country, rnb, latin, rock, edm_dance, classical, jazz, kpop",3,1.4531910999686317,0.45077434182167053
13705,"hiphop, country, rnb, latin, rock, edm_dance, classical, jazz, reggae",3,1.3485958349169351,0.48948267102241516
13706,"hiphop, country, rnb, latin, rock, edm_dance, classical, jazz, blues",3,1.3699160940205712,0.4376088082790375
13707,"hiphop, country, rnb, latin, rock, edm_dance, classical, soul, kpop",3,1.4347237217316933,0.4650229215621948
13708,"hiphop, country, rnb, latin, rock, edm_dance, classical, soul, reggae",3,1.434078449977886,0.42300885915756226
13709,"hiphop, country, rnb, latin, rock, edm_dance, classical, soul, blues",3,1.3570304695382176,0.44638553261756897
13710,"hiphop, country, rnb, latin, rock, edm_dance, classical, kpop, reggae",3,1.331585415649194,0.5124062299728394
13711,"hiphop, country, rnb, latin, rock, edm_dance, classical, kpop, blues",3,2.020965914984614,0.2020023614168167
13712,"hiphop, country, rnb, latin, rock, edm_dance, classical, reggae, blues",3,1.1280464527460934,0.6033959984779358
13713,"hiphop, country, rnb, latin, rock, edm_dance, jazz, soul, kpop",3,2.061803983429731,0.22816166281700134
13714,"hiphop, country, rnb, latin, rock, edm_dance, jazz, soul, reggae",3,1.3743299426454487,0.521212100982666
13715,"hiphop, country, rnb, latin, rock, edm_dance, jazz, soul, blues",3,1.422074793125021,0.5289655327796936
13716,"hiphop, country, rnb, latin, rock, edm_dance, jazz, kpop, reggae",3,1.778210855829661,0.34537097811698914
13717,"hiphop, country, rnb, latin, rock, edm_dance, jazz, kpop, blues",3,1.606735275637719,0.40860214829444885
13718,"hiphop, country, rnb, latin, rock, edm_dance, jazz, reggae, blues",3,1.403062765427643,0.5079916715621948
13719,"hiphop, country, rnb, latin, rock, edm_dance, soul, kpop, reggae",3,2.020616504590805,0.2226027399301529
13720,"hiphop, country, rnb, latin, rock, edm_dance, soul, kpop, blues",3,1.4791233311878162,0.4592696726322174
13721,"hiphop, country, rnb, latin, rock, edm_dance, soul, reggae, blues",3,1.9629404065392233,0.2349090874195099
13722,"hiphop, country, rnb, latin, rock, edm_dance, kpop, reggae, blues",3,1.5339197273888827,0.460721880197525
13723,"hiphop, country, rnb, latin, rock, indie_alt, classical, jazz, soul",3,1.2879314635295238,0.5240174531936646
13724,"hiphop, country, rnb, latin, rock, indie_alt, classical, jazz, kpop",3,1.1917269219718714,0.5441803932189941
13725,"hiphop, country, rnb, latin, rock, indie_alt, classical, jazz, reggae",3,1.2355026845356927,0.5188442468643188
13726,"hiphop, country, rnb, latin, rock, indie_alt, classical, jazz, blues",3,1.2561867617089828,0.5154241919517517
13727,"hiphop, country, rnb, latin, rock, indie_alt, classical, soul, kpop",3,1.3990767073918537,0.4610019028186798
13728,"hiphop, country, rnb, latin, rock, indie_alt, classical, soul, reggae",3,1.3443007837415366,0.4829843044281006
13729,"hiphop, country, rnb, latin, rock, indie_alt, classical, soul, blues",3,1.28547547267574,0.506363034248352
13730,"hiphop, country, rnb, latin, rock, indie_alt, classical, kpop, reggae",3,1.332661784319433,0.492337167263031
13731,"hiphop, country, rnb, latin, rock, indie_alt, classical, kpop, blues",3,1.2112668019973087,0.5375571250915527
13732,"hiphop, country, rnb, latin, rock, indie_alt, classical, reggae, blues",3,1.1454064430978135,0.5506072640419006
13733,"hiphop, country, rnb, latin, rock, indie_alt, jazz, soul, kpop",3,1.5026575683588168,0.4528163969516754
13734,"hiphop, country, rnb, latin, rock, indie_alt, jazz, soul, reggae",3,1.5094178640064593,0.46661609411239624
13735,"hiphop, country, rnb, latin, rock, indie_alt, jazz, soul, blues",3,2.021696744723331,0.22057677805423737
13736,"hiphop, country, rnb, latin, rock, indie_alt, jazz, kpop, reggae",3,1.667069486460503,0.36283186078071594
13737,"hiphop, country, rnb, latin, rock, indie_alt, jazz, kpop, blues",3,1.4608967838460618,0.42846328020095825
13738,"hiphop, country, rnb, latin, rock, indie_alt, jazz, reggae, blues",3,1.435162121394895,0.4811320900917053
13739,"hiphop, country, rnb, latin, rock, indie_alt, soul, kpop, reggae",3,1.5659827152519197,0.4191802144050598
13740,"hiphop, country, rnb, latin, rock, indie_alt, soul, kpop, blues",3,1.659005562748905,0.3770883083343506
13741,"hiphop, country, rnb, latin, rock, indie_alt, soul, reggae, blues",3,1.5824723377922514,0.42384105920791626
13742,"hiphop, country, rnb, latin, rock, indie_alt, kpop, reggae, blues",3,2.0216443412376637,0.21749599277973175
13743,"hiphop, country, rnb, latin, rock, classical, jazz, soul, kpop",3,1.2543707919729716,0.5442042946815491
13744,"hiphop, country, rnb, latin, rock, classical, jazz, soul, reggae",3,1.2789964988847868,0.52571040391922
13745,"hiphop, country, rnb, latin, rock, classical, jazz, soul, blues",3,1.222950201520305,0.5544005632400513
13746,"hiphop, country, rnb, latin, rock, classical, jazz, kpop, reggae",3,1.3088966592320666,0.5145118832588196
13747,"hiphop, country, rnb, latin, rock, classical, jazz, kpop, blues",3,1.279056313189198,0.5178933143615723
13748,"hiphop, country, rnb, latin, rock, classical, jazz, reggae, blues",3,1.2329378780705968,0.5237430334091187
13749,"hiphop, country, rnb, latin, rock, classical, soul, kpop, reggae",3,1.31065393101324,0.5168616771697998
13750,"hiphop, country, rnb, latin, rock, classical, soul, kpop, blues",3,1.2290362325788133,0.5490472912788391
13751,"hiphop, country, rnb, latin, rock, classical, soul, reggae, blues",3,1.202420517017967,0.5489766001701355
13752,"hiphop, country, rnb, latin, rock, classical, kpop, reggae, blues",3,1.9863590571822687,0.22759601473808289
13753,"hiphop, country, rnb, latin, rock, jazz, soul, kpop, reggae",3,1.6158241361547456,0.4231697618961334
13754,"hiphop, country, rnb, latin, rock, jazz, soul, kpop, blues",3,1.5528038899169643,0.44159072637557983
13755,"hiphop, country, rnb, latin, rock, jazz, soul, reggae, blues",3,1.4822768018241579,0.4715026021003723
13756,"hiphop, country, rnb, latin, rock, jazz, kpop, reggae, blues",3,1.5337253270739297,0.4489966630935669
13757,"hiphop, country, rnb, latin, rock, soul, kpop, reggae, blues",3,1.602749133888642,0.4307149052619934
13758,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical, jazz, soul",3,1.2310045595826773,0.568965494632721
13759,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical, jazz, kpop",3,1.444010459263762,0.42294713854789734
13760,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical, jazz, reggae",3,1.2727936429740239,0.5384615659713745
13761,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical, jazz, blues",3,1.3670763215039106,0.4569067358970642
13762,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical, soul, kpop",3,2.0584498110735034,0.19358600676059723
13763,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical, soul, reggae",3,1.2134855833946585,0.5744297504425049
13764,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical, soul, blues",3,1.1138778067805284,0.5987730026245117
13765,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical, kpop, reggae",3,2.0666882633603234,0.20011736452579498
13766,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical, kpop, blues",3,1.3687026520713057,0.43225419521331787
13767,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical, reggae, blues",3,1.2867059146570083,0.5064854621887207
13768,"hiphop, country, rnb, latin, edm_dance, indie_alt, jazz, soul, kpop",3,1.5918563404748607,0.4445182681083679
13769,"hiphop, country, rnb, latin, edm_dance, indie_alt, jazz, soul, reggae",3,1.7663987757085444,0.3413461446762085
13770,"hiphop, country, rnb, latin, edm_dance, indie_alt, jazz, soul, blues",3,1.5599497029479121,0.42464789748191833
13771,"hiphop, country, rnb, latin, edm_dance, indie_alt, jazz, kpop, reggae",3,1.685479576807903,0.38018742203712463
13772,"hiphop, country, rnb, latin, edm_dance, indie_alt, jazz, kpop, blues",3,1.6779502893508054,0.33196160197257996
13773,"hiphop, country, rnb, latin, edm_dance, indie_alt, jazz, reggae, blues",3,1.645751399973591,0.32292404770851135
13774,"hiphop, country, rnb, latin, edm_dance, indie_alt, soul, kpop, reggae",3,2.0191198639102748,0.225874125957489
13775,"hiphop, country, rnb, latin, edm_dance, indie_alt, soul, kpop, blues",3,1.4889536702931996,0.4724014401435852
13776,"hiphop, country, rnb, latin, edm_dance, indie_alt, soul, reggae, blues",3,1.7055400191940489,0.3410103917121887
13777,"hiphop, country, rnb, latin, edm_dance, indie_alt, kpop, reggae, blues",3,1.7053897194779677,0.38728323578834534
13778,"hiphop, country, rnb, latin, edm_dance, classical, jazz, soul, kpop",3,2.0510224721811197,0.19039039313793182
13779,"hiphop, country, rnb, latin, edm_dance, classical, jazz, soul, reggae",3,1.3375465893509364,0.47029703855514526
13780,"hiphop, country, rnb, latin, edm_dance, classical, jazz, soul, blues",3,1.3683758430843111,0.44556963443756104
13781,"hiphop, country, rnb, latin, edm_dance, classical, jazz, kpop, reggae",3,1.2343120727746633,0.5483676195144653
13782,"hiphop, country, rnb, latin, edm_dance, classical, jazz, kpop, blues",3,1.1545841299706543,0.5673671364784241
13783,"hiphop, country, rnb, latin, edm_dance, classical, jazz, reggae, blues",3,1.262256801926155,0.5302740335464478
13784,"hiphop, country, rnb, latin, edm_dance, classical, soul, kpop, reggae",3,1.1906548434083566,0.5647798776626587
13785,"hiphop, country, rnb, latin, edm_dance, classical, soul, kpop, blues",3,1.9551323496643753,0.20771704614162445
13786,"hiphop, country, rnb, latin, edm_dance, classical, soul, reggae, blues",3,1.286760508776661,0.5026560425758362
13787,"hiphop, country, rnb, latin, edm_dance, classical, kpop, reggae, blues",3,1.296875095429198,0.5161917209625244
13788,"hiphop, country, rnb, latin, edm_dance, jazz, soul, kpop, reggae",3,1.522923599464306,0.447826087474823
13789,"hiphop, country, rnb, latin, edm_dance, jazz, soul, kpop, blues",3,1.348492422422955,0.5219330787658691
13790,"hiphop, country, rnb, latin, edm_dance, jazz, soul, reggae, blues",3,1.3566071810545746,0.5347222089767456
13791,"hiphop, country, rnb, latin, edm_dance, jazz, kpop, reggae, blues",3,1.5689051396128297,0.4010494649410248
13792,"hiphop, country, rnb, latin, edm_dance, soul, kpop, reggae, blues",3,1.466915994554054,0.4921259880065918
13793,"hiphop, country, rnb, latin, indie_alt, classical, jazz, soul, kpop",3,1.3147607861914845,0.5053404569625854
13794,"hiphop, country, rnb, latin, indie_alt, classical, jazz, soul, reggae",3,1.302755640242493,0.5100069046020508
13795,"hiphop, country, rnb, latin, indie_alt, classical, jazz, soul, blues",3,1.213811352163532,0.535739541053772
13796,"hiphop, country, rnb, latin, indie_alt, classical, jazz, kpop, reggae",3,1.3393270786608635,0.5272360444068909
13797,"hiphop, country, rnb, latin, indie_alt, classical, jazz, kpop, blues",3,1.3021214511129957,0.5017229318618774
13798,"hiphop, country, rnb, latin, indie_alt, classical, jazz, reggae, blues",3,1.0876361180984344,0.5991441011428833
